@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
1162.0,1161.32,2023-09-24 14:46:02.790,,549,4096,2023-09-24 14:45:56.356
4464.0,4463.68,2023-09-24 14:46:01.329,557.01,547,4096,2023-09-24 14:45:52.309
1163.0,1162.63,2023-09-24 14:46:01.329,,550,4096,2023-09-24 14:45:56.374
6399.0,6398.22,2023-09-24 14:46:03.375,564.24,548,4096,2023-09-24 14:45:54.358
1150.0,1149.84,2023-09-24 14:46:03.375,,549,4096,2023-09-24 14:45:56.337
6301.0,6300.5,2023-09-24 14:46:03.374,554.35,547,4096,2023-09-24 14:45:54.356
1162.0,1161.3,2023-09-24 14:46:03.374,,550,4096,2023-09-24 14:45:56.347
6342.0,6341.81,2023-09-24 14:45:56.451,561.23,549,4096,2023-09-24 14:45:54.297
1146.0,1145.1,2023-09-24 14:45:56.451,,549,4096,2023-09-24 14:45:56.332
4852.0,4851.56,2023-09-24 14:46:01.733,557.28,547,4096,2023-09-24 14:45:52.714
1137.0,1136.48,2023-09-24 14:46:01.733,,549,4096,2023-09-24 14:45:56.347
5748.0,5747.6,2023-09-24 14:46:02.783,624.06,548,4096,2023-09-24 14:45:53.766
1164.0,1163.9,2023-09-24 14:46:02.783,,550,4096,2023-09-24 14:45:56.362
4644.0,4643.5,2023-09-24 14:45:52.746,564.28,547,4096,2023-09-24 14:45:52.487
1171.0,1170.2,2023-09-24 14:46:04.233,,550,4096,2023-09-24 14:45:56.383
4106.0,4105.08,2023-09-24 14:45:54.577,553.84,547,4096,2023-09-24 14:45:51.979
1138.0,1137.95,2023-09-24 14:46:04.232,,549,4096,2023-09-24 14:45:56.353
6155.0,6154.52,2023-09-24 14:46:03.234,553.85,547,4096,2023-09-24 14:45:54.214
1146.0,1145.54,2023-09-24 14:46:03.234,,551,4096,2023-09-24 14:45:56.335
6268.0,6267.77,2023-09-24 14:46:03.241,562.59,548,4096,2023-09-24 14:45:54.224
1169.0,1168.11,2023-09-24 14:46:03.241,,549,4096,2023-09-24 14:45:56.357
6253.0,6252.56,2023-09-24 14:46:03.241,569.94,547,4096,2023-09-24 14:45:54.219
1140.0,1139.58,2023-09-24 14:46:03.241,,550,4096,2023-09-24 14:45:56.329
5565.0,5564.83,2023-09-24 14:45:54.808,554.58,549,4096,2023-09-24 14:45:53.437
1153.0,1152.76,2023-09-24 14:46:04.223,,550,4096,2023-09-24 14:45:56.356
3768.0,3767.82,2023-09-24 14:45:52.210,550.23,547,4096,2023-09-24 14:45:51.630
1139.0,1138.33,2023-09-24 14:46:04.241,,550,4096,2023-09-24 14:45:56.356
6375.0,6374.73,2023-09-24 14:46:03.339,548.04,548,4096,2023-09-24 14:45:54.319
1115.0,1114.27,2023-09-24 14:46:03.339,,549,4096,2023-09-24 14:45:56.303
6418.0,6417.64,2023-09-24 14:46:03.399,545.16,547,4096,2023-09-24 14:45:54.379
1147.0,1146.47,2023-09-24 14:46:03.399,,550,4096,2023-09-24 14:45:56.331
6054.0,6053.55,2023-09-24 14:46:03.039,561.22,547,4096,2023-09-24 14:45:54.020
1183.0,1182.16,2023-09-24 14:46:03.039,,549,4096,2023-09-24 14:45:56.375
5471.0,5470.37,2023-09-24 14:46:02.445,551.17,547,4096,2023-09-24 14:45:53.423
1149.0,1148.51,2023-09-24 14:46:02.445,,550,4096,2023-09-24 14:45:56.360
5544.0,5543.55,2023-09-24 14:46:02.530,561.12,547,4096,2023-09-24 14:45:53.508
1146.0,1145.12,2023-09-24 14:46:02.530,,551,4096,2023-09-24 14:45:56.342
5169.0,5168.81,2023-09-24 14:45:54.084,571.09,547,4096,2023-09-24 14:45:53.037
1157.0,1156.52,2023-09-24 14:46:04.232,,549,4096,2023-09-24 14:45:56.367
4330.0,4329.32,2023-09-24 14:45:56.848,560.9,548,4096,2023-09-24 14:45:52.162
1131.0,1130.13,2023-09-24 14:45:56.848,,550,4096,2023-09-24 14:45:56.345
6261.0,6260.31,2023-09-24 14:46:03.220,544.94,548,4096,2023-09-24 14:45:54.203
1128.0,1127.16,2023-09-24 14:46:03.220,,549,4096,2023-09-24 14:45:56.319
6282.0,6281.82,2023-09-24 14:45:56.969,551.72,547,4096,2023-09-24 14:45:54.234
1152.0,1151.06,2023-09-24 14:45:56.969,,549,4096,2023-09-24 14:45:56.339
6227.0,6226.94,2023-09-24 14:46:03.179,537.95,549,4096,2023-09-24 14:45:54.159
1132.0,1131.97,2023-09-24 14:46:03.179,,549,4096,2023-09-24 14:45:56.324
6000.0,5999.1,2023-09-24 14:46:02.889,557.15,548,4096,2023-09-24 14:45:53.870
1260.0,1259.97,2023-09-24 14:46:02.889,,579,4096,2023-09-24 14:45:56.454
6014.0,6013.62,2023-09-24 14:46:05.530,565.33,548,5120,2023-09-24 14:46:05.219
1056.0,1055.37,2023-09-24 14:46:15.392,,550,5120,2023-09-24 14:46:07.424
5802.0,5801.71,2023-09-24 14:46:14.023,571.72,549,5120,2023-09-24 14:46:05.004
1039.0,1038.68,2023-09-24 14:46:14.023,,550,5120,2023-09-24 14:46:07.406
6053.0,6052.63,2023-09-24 14:46:07.804,533.95,549,5120,2023-09-24 14:46:05.331
1009.0,1008.53,2023-09-24 14:46:07.804,,550,5120,2023-09-24 14:46:07.374
5898.0,5897.4,2023-09-24 14:46:14.202,535.69,547,5120,2023-09-24 14:46:05.181
1049.0,1048.38,2023-09-24 14:46:14.202,,550,5120,2023-09-24 14:46:07.416
6172.0,6171.41,2023-09-24 14:46:14.487,543.5,547,5120,2023-09-24 14:46:05.465
1059.0,1058.67,2023-09-24 14:46:14.487,,549,5120,2023-09-24 14:46:07.417
5791.0,5790.45,2023-09-24 14:46:14.203,544.07,547,5120,2023-09-24 14:46:05.084
1024.0,1023.59,2023-09-24 14:46:14.203,,550,5120,2023-09-24 14:46:07.392
3197.0,3196.98,2023-09-24 14:46:07.626,547.12,547,5120,2023-09-24 14:46:02.304
1049.0,1048.57,2023-09-24 14:46:16.658,,550,5120,2023-09-24 14:46:07.636
6063.0,6062.11,2023-09-24 14:46:14.380,550.1,547,5120,2023-09-24 14:46:05.364
1036.0,1035.74,2023-09-24 14:46:14.380,,549,5120,2023-09-24 14:46:07.397
6016.0,6015.47,2023-09-24 14:46:05.448,539.51,547,5120,2023-09-24 14:46:05.305
1028.0,1027.64,2023-09-24 14:46:15.388,,550,5120,2023-09-24 14:46:07.392
3367.0,3366.57,2023-09-24 14:46:06.240,548.52,548,5120,2023-09-24 14:46:02.408
1061.0,1060.91,2023-09-24 14:46:15.401,,549,5120,2023-09-24 14:46:07.441
6105.0,6104.52,2023-09-24 14:46:05.657,538.01,549,5120,2023-09-24 14:46:05.398
1089.0,1088.39,2023-09-24 14:46:15.382,,549,5120,2023-09-24 14:46:07.451
4149.0,4148.31,2023-09-24 14:46:03.982,530.5,547,5120,2023-09-24 14:46:03.312
1052.0,1051.6,2023-09-24 14:46:15.393,,550,5120,2023-09-24 14:46:07.424
5991.0,5990.29,2023-09-24 14:46:14.305,536.34,548,5120,2023-09-24 14:46:05.286
1028.0,1027.46,2023-09-24 14:46:14.305,,549,5120,2023-09-24 14:46:07.394
5650.0,5649.97,2023-09-24 14:46:08.204,559.84,578,5120,2023-09-24 14:46:04.835
1019.0,1018.45,2023-09-24 14:46:08.204,,578,5120,2023-09-24 14:46:07.386
4705.0,4704.28,2023-09-24 14:46:12.905,536.43,547,5120,2023-09-24 14:46:03.885
1027.0,1026.2,2023-09-24 14:46:12.905,,550,5120,2023-09-24 14:46:07.396
3256.0,3256.0,2023-09-24 14:46:11.364,528.7,548,5120,2023-09-24 14:46:02.345
1037.0,1036.92,2023-09-24 14:46:11.364,,550,5120,2023-09-24 14:46:07.427
4260.0,4259.69,2023-09-24 14:46:12.449,534.0,548,5120,2023-09-24 14:46:03.429
1023.0,1022.76,2023-09-24 14:46:12.449,,550,5120,2023-09-24 14:46:07.394
3307.0,3306.08,2023-09-24 14:46:11.447,550.26,548,5120,2023-09-24 14:46:02.426
1034.0,1033.79,2023-09-24 14:46:11.447,,550,5120,2023-09-24 14:46:07.410
5324.0,5323.55,2023-09-24 14:46:05.640,547.92,547,5120,2023-09-24 14:46:04.503
1025.0,1024.46,2023-09-24 14:46:15.392,,550,5120,2023-09-24 14:46:07.392
4319.0,4318.46,2023-09-24 14:46:12.507,537.23,547,5120,2023-09-24 14:46:03.486
1038.0,1037.88,2023-09-24 14:46:12.507,,551,5120,2023-09-24 14:46:07.407
6104.0,6103.91,2023-09-24 14:46:14.421,549.91,548,5120,2023-09-24 14:46:05.401
1028.0,1027.81,2023-09-24 14:46:14.421,,549,5120,2023-09-24 14:46:07.387
4809.0,4808.14,2023-09-24 14:46:12.999,533.67,548,5120,2023-09-24 14:46:03.981
1052.0,1052.0,2023-09-24 14:46:12.999,,550,5120,2023-09-24 14:46:07.422
6121.0,6120.91,2023-09-24 14:46:14.421,525.33,547,5120,2023-09-24 14:46:05.401
