@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
7781.0,7780.25,2023-09-24 15:00:41.038,734.59,798,5120,2023-09-24 15:00:32.021
871.0,870.78,2023-09-24 15:00:41.038,,800,5120,2023-09-24 15:00:33.834
7289.0,7288.94,2023-09-24 15:00:40.537,723.64,797,5120,2023-09-24 15:00:31.517
920.0,919.75,2023-09-24 15:00:40.537,,801,5120,2023-09-24 15:00:33.889
6333.0,6332.23,2023-09-24 15:00:39.470,701.24,798,5120,2023-09-24 15:00:30.454
874.0,873.25,2023-09-24 15:00:39.470,,801,5120,2023-09-24 15:00:33.846
4465.0,4464.45,2023-09-24 15:00:29.467,588.3,798,5120,2023-09-24 15:00:28.560
853.0,853.0,2023-09-24 15:00:42.004,,802,5120,2023-09-24 15:00:33.832
5974.0,5973.87,2023-09-24 15:00:33.135,625.06,798,5120,2023-09-24 15:00:30.086
868.0,867.57,2023-09-24 15:00:42.865,,802,5120,2023-09-24 15:00:33.845
7368.0,7367.76,2023-09-24 15:00:40.527,644.65,798,5120,2023-09-24 15:00:31.506
887.0,886.96,2023-09-24 15:00:40.527,,801,5120,2023-09-24 15:00:33.858
6316.0,6315.01,2023-09-24 15:00:39.472,699.0,799,5120,2023-09-24 15:00:30.453
893.0,892.66,2023-09-24 15:00:39.472,,802,5120,2023-09-24 15:00:33.873
4563.0,4562.16,2023-09-24 15:00:37.628,632.48,799,5120,2023-09-24 15:00:28.609
960.0,959.72,2023-09-24 15:00:37.628,,802,5120,2023-09-24 15:00:33.937
7560.0,7559.43,2023-09-24 15:00:53.305,619.58,799,6144,2023-09-24 15:00:44.286
1043.0,1042.96,2023-09-24 15:00:53.305,,803,6144,2023-09-24 15:00:48.154
5858.0,5857.22,2023-09-24 15:00:51.498,544.99,798,6144,2023-09-24 15:00:42.482
748.0,747.58,2023-09-24 15:00:51.498,,802,6144,2023-09-24 15:00:47.867
7470.0,7469.68,2023-09-24 15:00:53.339,772.79,798,6144,2023-09-24 15:00:44.320
840.0,839.39,2023-09-24 15:00:53.339,,803,6144,2023-09-24 15:00:47.950
8165.0,8164.77,2023-09-24 15:00:53.855,559.01,798,6144,2023-09-24 15:00:44.834
755.0,754.67,2023-09-24 15:00:53.855,,802,6144,2023-09-24 15:00:47.863
7184.0,7183.51,2023-09-24 15:00:52.990,685.51,800,6144,2023-09-24 15:00:43.973
833.0,832.6,2023-09-24 15:00:52.990,,801,6144,2023-09-24 15:00:47.944
8039.0,8038.41,2023-09-24 15:00:53.820,677.8,798,6144,2023-09-24 15:00:44.800
987.0,986.32,2023-09-24 15:00:53.820,,802,6144,2023-09-24 15:00:48.099
6392.0,6391.12,2023-09-24 15:00:52.110,618.74,798,6144,2023-09-24 15:00:43.089
806.0,805.48,2023-09-24 15:00:52.110,,804,6144,2023-09-24 15:00:47.922
6096.0,6095.05,2023-09-24 15:00:51.797,595.87,798,6144,2023-09-24 15:00:42.779
885.0,884.18,2023-09-24 15:00:51.797,,801,6144,2023-09-24 15:00:48.003
9026.0,9025.07,2023-09-24 15:00:54.776,614.35,798,6144,2023-09-24 15:00:45.757
802.0,801.25,2023-09-24 15:00:54.776,,801,6144,2023-09-24 15:00:47.905
9120.0,9119.93,2023-09-24 15:00:54.856,603.61,798,6144,2023-09-24 15:00:45.836
844.0,843.47,2023-09-24 15:00:54.856,,802,6144,2023-09-24 15:00:47.948
9051.0,9050.5,2023-09-24 15:00:54.861,682.61,834,6144,2023-09-24 15:00:45.841
838.0,837.23,2023-09-24 15:00:54.861,,834,6144,2023-09-24 15:00:47.936
6822.0,6821.55,2023-09-24 15:00:52.585,668.12,798,6144,2023-09-24 15:00:43.564
855.0,854.63,2023-09-24 15:00:52.585,,802,6144,2023-09-24 15:00:47.971
6452.0,6451.96,2023-09-24 15:00:43.417,623.75,798,6144,2023-09-24 15:00:43.191
760.0,759.25,2023-09-24 15:00:56.141,,802,6144,2023-09-24 15:00:47.877
8371.0,8370.26,2023-09-24 15:00:45.723,597.51,799,6144,2023-09-24 15:00:45.071
765.0,764.55,2023-09-24 15:00:56.128,,804,6144,2023-09-24 15:00:47.872
7991.0,7990.96,2023-09-24 15:00:53.761,634.09,799,6144,2023-09-24 15:00:44.742
848.0,847.83,2023-09-24 15:00:53.761,,801,6144,2023-09-24 15:00:47.961
8261.0,8260.91,2023-09-24 15:00:45.128,606.07,798,6144,2023-09-24 15:00:44.941
808.0,807.12,2023-09-24 15:00:56.138,,801,6144,2023-09-24 15:00:47.920
7306.0,7305.34,2023-09-24 15:00:53.059,653.41,798,6144,2023-09-24 15:00:44.038
831.0,830.18,2023-09-24 15:00:53.059,,801,6144,2023-09-24 15:00:47.941
6890.0,6889.73,2023-09-24 15:00:45.778,680.58,799,6144,2023-09-24 15:00:43.647
1047.0,1046.7,2023-09-24 15:00:56.131,,802,6144,2023-09-24 15:00:48.160
6014.0,6013.08,2023-09-24 15:00:51.696,558.7,798,6144,2023-09-24 15:00:42.679
737.0,736.93,2023-09-24 15:00:51.696,,802,6144,2023-09-24 15:00:47.857
5835.0,5834.1,2023-09-24 15:00:51.503,538.68,798,6144,2023-09-24 15:00:42.485
833.0,832.02,2023-09-24 15:00:51.503,,838,6144,2023-09-24 15:00:47.949
6534.0,6533.61,2023-09-24 15:00:52.293,659.54,799,6144,2023-09-24 15:00:43.274
908.0,907.18,2023-09-24 15:00:52.293,,801,6144,2023-09-24 15:00:48.022
6815.0,6814.9,2023-09-24 15:00:45.148,647.08,798,6144,2023-09-24 15:00:43.540
814.0,813.5,2023-09-24 15:00:56.145,,802,6144,2023-09-24 15:00:47.928
8912.0,8911.48,2023-09-24 15:00:54.699,649.46,799,6144,2023-09-24 15:00:45.677
860.0,859.11,2023-09-24 15:00:54.699,,801,6144,2023-09-24 15:00:47.966
8397.0,8396.57,2023-09-24 15:00:54.086,552.62,799,6144,2023-09-24 15:00:45.065
805.0,804.85,2023-09-24 15:00:54.086,,801,6144,2023-09-24 15:00:47.916
6123.0,6122.9,2023-09-24 15:00:45.704,617.01,800,6144,2023-09-24 15:00:42.807
840.0,839.16,2023-09-24 15:00:56.135,,802,6144,2023-09-24 15:00:47.955
8838.0,8837.2,2023-09-24 15:00:54.592,619.27,799,6144,2023-09-24 15:00:45.577
925.0,924.91,2023-09-24 15:00:54.592,,802,6144,2023-09-24 15:00:48.034
9440.0,9439.63,2023-09-24 15:00:55.267,707.89,799,6144,2023-09-24 15:00:46.250
828.0,827.28,2023-09-24 15:00:55.267,,801,6144,2023-09-24 15:00:47.930
7811.0,7810.82,2023-09-24 15:00:53.581,644.46,798,6144,2023-09-24 15:00:44.565
820.0,819.19,2023-09-24 15:00:53.581,,801,6144,2023-09-24 15:00:47.931
8337.0,8336.6,2023-09-24 15:00:45.810,675.17,799,6144,2023-09-24 15:00:45.130
866.0,865.6,2023-09-24 15:00:56.130,,803,6144,2023-09-24 15:00:47.974
6914.0,6913.1,2023-09-24 15:00:52.658,657.75,798,6144,2023-09-24 15:00:43.642
815.0,814.68,2023-09-24 15:00:52.658,,801,6144,2023-09-24 15:00:47.930
