@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
4377.0,4376.7,2023-09-24 14:58:24.861,534.95,790,5120,2023-09-24 14:58:23.535
748.0,747.65,2023-09-24 14:58:34.262,,795,5120,2023-09-24 14:58:25.991
3425.0,3424.93,2023-09-24 14:58:31.663,545.97,789,5120,2023-09-24 14:58:22.641
761.0,760.7,2023-09-24 14:58:31.663,,793,5120,2023-09-24 14:58:26.006
4914.0,4913.61,2023-09-24 14:58:24.702,578.14,789,5120,2023-09-24 14:58:24.270
767.0,766.67,2023-09-24 14:58:34.256,,791,5120,2023-09-24 14:58:26.003
4938.0,4937.56,2023-09-24 14:58:28.237,547.66,789,5120,2023-09-24 14:58:24.156
763.0,762.54,2023-09-24 14:58:28.237,,794,5120,2023-09-24 14:58:26.001
4365.0,4364.53,2023-09-24 14:58:27.718,540.59,789,5120,2023-09-24 14:58:23.550
750.0,749.54,2023-09-24 14:58:27.718,,794,5120,2023-09-24 14:58:25.995
8992.0,8991.95,2023-09-24 14:58:46.255,555.11,789,6144,2023-09-24 14:58:37.238
702.0,701.22,2023-09-24 14:58:46.255,,792,6144,2023-09-24 14:58:39.045
9063.0,9062.4,2023-09-24 14:58:46.299,556.64,789,6144,2023-09-24 14:58:37.282
712.0,711.18,2023-09-24 14:58:46.299,,792,6144,2023-09-24 14:58:39.054
8950.0,8949.84,2023-09-24 14:58:46.214,554.81,789,6144,2023-09-24 14:58:37.200
700.0,699.02,2023-09-24 14:58:46.214,,792,6144,2023-09-24 14:58:39.044
8967.0,8966.22,2023-09-24 14:58:46.222,545.75,791,6144,2023-09-24 14:58:37.206
686.0,685.15,2023-09-24 14:58:46.222,,793,6144,2023-09-24 14:58:39.030
8902.0,8901.33,2023-09-24 14:58:46.067,544.64,789,6144,2023-09-24 14:58:37.047
704.0,703.63,2023-09-24 14:58:46.067,,794,6144,2023-09-24 14:58:39.051
9109.0,9108.67,2023-09-24 14:58:46.385,554.72,789,6144,2023-09-24 14:58:37.368
710.0,709.01,2023-09-24 14:58:46.385,,792,6144,2023-09-24 14:58:39.050
9039.0,9038.23,2023-09-24 14:58:46.267,552.73,789,6144,2023-09-24 14:58:37.250
681.0,680.84,2023-09-24 14:58:46.267,,794,6144,2023-09-24 14:58:39.025
8854.0,8853.95,2023-09-24 14:58:37.207,544.04,791,6144,2023-09-24 14:58:37.041
690.0,689.02,2023-09-24 14:58:47.364,,793,6144,2023-09-24 14:58:39.034
2540.0,2539.74,2023-09-24 14:58:39.792,541.54,789,6144,2023-09-24 14:58:30.775
685.0,684.28,2023-09-24 14:58:39.792,,793,6144,2023-09-24 14:58:39.032
2492.0,2491.8,2023-09-24 14:58:31.987,559.86,789,6144,2023-09-24 14:58:30.806
704.0,703.05,2023-09-24 14:58:47.370,,792,6144,2023-09-24 14:58:39.052
2355.0,2354.51,2023-09-24 14:58:34.579,543.95,789,6144,2023-09-24 14:58:30.541
685.0,684.84,2023-09-24 14:58:47.370,,792,6144,2023-09-24 14:58:39.034
2761.0,2760.22,2023-09-24 14:58:35.571,555.03,791,6144,2023-09-24 14:58:31.021
707.0,706.09,2023-09-24 14:58:47.363,,793,6144,2023-09-24 14:58:39.052
8816.0,8815.77,2023-09-24 14:58:46.044,539.5,789,6144,2023-09-24 14:58:37.024
702.0,701.99,2023-09-24 14:58:46.044,,792,6144,2023-09-24 14:58:39.050
2280.0,2279.47,2023-09-24 14:58:35.178,528.52,791,6144,2023-09-24 14:58:30.449
686.0,685.82,2023-09-24 14:58:47.370,,794,6144,2023-09-24 14:58:39.036
2314.0,2313.38,2023-09-24 14:58:33.636,541.28,789,6144,2023-09-24 14:58:30.501
704.0,703.87,2023-09-24 14:58:47.370,,795,6144,2023-09-24 14:58:39.053
2433.0,2432.73,2023-09-24 14:58:32.189,547.35,789,6144,2023-09-24 14:58:30.640
702.0,701.12,2023-09-24 14:58:47.369,,792,6144,2023-09-24 14:58:39.052
9030.0,9029.3,2023-09-24 14:58:46.282,544.42,789,6144,2023-09-24 14:58:37.271
692.0,691.23,2023-09-24 14:58:46.282,,792,6144,2023-09-24 14:58:39.036
2280.0,2279.65,2023-09-24 14:58:37.164,542.31,789,6144,2023-09-24 14:58:30.425
700.0,699.83,2023-09-24 14:58:47.377,,792,6144,2023-09-24 14:58:39.050
2591.0,2590.25,2023-09-24 14:58:34.905,555.74,825,6144,2023-09-24 14:58:30.817
691.0,690.98,2023-09-24 14:58:47.369,,825,6144,2023-09-24 14:58:39.037
8856.0,8855.4,2023-09-24 14:58:46.044,531.94,791,6144,2023-09-24 14:58:37.025
706.0,705.22,2023-09-24 14:58:46.044,,793,6144,2023-09-24 14:58:39.051
9049.0,9048.3,2023-09-24 14:58:46.304,542.15,790,6144,2023-09-24 14:58:37.284
818.0,817.61,2023-09-24 14:58:46.304,,829,6144,2023-09-24 14:58:39.160
2659.0,2658.29,2023-09-24 14:58:39.916,538.39,789,6144,2023-09-24 14:58:30.896
701.0,700.52,2023-09-24 14:58:39.916,,793,6144,2023-09-24 14:58:39.049
2355.0,2354.81,2023-09-24 14:58:35.028,535.27,790,6144,2023-09-24 14:58:30.534
696.0,695.77,2023-09-24 14:58:47.368,,794,6144,2023-09-24 14:58:39.045
9083.0,9082.0,2023-09-24 14:58:46.340,546.22,790,6144,2023-09-24 14:58:37.320
697.0,696.65,2023-09-24 14:58:46.340,,792,6144,2023-09-24 14:58:39.038
8866.0,8865.33,2023-09-24 14:58:46.132,544.46,791,6144,2023-09-24 14:58:37.110
691.0,690.81,2023-09-24 14:58:46.132,,793,6144,2023-09-24 14:58:39.035
2567.0,2566.41,2023-09-24 14:58:33.732,548.37,790,6144,2023-09-24 14:58:30.796
708.0,707.94,2023-09-24 14:58:47.368,,793,6144,2023-09-24 14:58:39.056
2937.0,2936.48,2023-09-24 14:58:40.202,549.74,791,6144,2023-09-24 14:58:31.183
705.0,704.64,2023-09-24 14:58:40.202,,793,6144,2023-09-24 14:58:39.050
2579.0,2578.25,2023-09-24 14:58:33.174,535.51,789,6144,2023-09-24 14:58:30.808
694.0,693.69,2023-09-24 14:58:47.369,,795,6144,2023-09-24 14:58:39.040
2480.0,2479.77,2023-09-24 14:58:37.213,551.01,790,6144,2023-09-24 14:58:30.677
700.0,699.08,2023-09-24 14:58:47.372,,792,6144,2023-09-24 14:58:39.050
9078.0,9077.48,2023-09-24 14:58:46.334,540.33,790,6144,2023-09-24 14:58:37.313
698.0,697.47,2023-09-24 14:58:46.334,,791,6144,2023-09-24 14:58:39.041
