@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
27126.0,27125.04,2023-10-01 00:33:48.375,634.62,2350,4096,2023-10-01 00:33:39.375
3046.0,3045.63,2023-10-01 00:33:48.375,,2351,4096,2023-10-01 00:33:43.495
24550.0,24549.36,2023-10-01 00:33:45.635,602.68,2351,4096,2023-10-01 00:33:36.635
2929.0,2928.01,2023-10-01 00:33:45.635,,2351,4096,2023-10-01 00:33:43.381
26847.0,26846.22,2023-10-01 00:33:47.959,666.77,2350,4096,2023-10-01 00:33:38.962
2980.0,2979.38,2023-10-01 00:33:47.959,,2351,4096,2023-10-01 00:33:43.431
25915.0,25914.74,2023-10-01 00:33:47.067,697.28,2350,4096,2023-10-01 00:33:38.073
2992.0,2991.09,2023-10-01 00:33:47.067,,2351,4096,2023-10-01 00:33:43.442
26051.0,26050.99,2023-10-01 00:33:47.174,631.3,2350,4096,2023-10-01 00:33:38.176
3063.0,3062.44,2023-10-01 00:33:47.174,,2352,4096,2023-10-01 00:33:43.514
25778.0,25777.88,2023-10-01 00:33:46.949,688.57,2349,4096,2023-10-01 00:33:37.949
3022.0,3021.18,2023-10-01 00:33:46.949,,2351,4096,2023-10-01 00:33:43.472
26333.0,26332.06,2023-10-01 00:33:47.426,646.57,2350,4096,2023-10-01 00:33:38.428
2939.0,2938.4,2023-10-01 00:33:47.426,,2352,4096,2023-10-01 00:33:43.392
24270.0,24269.12,2023-10-01 00:34:19.890,586.99,2349,5120,2023-10-01 00:34:10.891
2736.0,2735.35,2023-10-01 00:34:19.890,,2351,5120,2023-10-01 00:34:18.089
26884.0,26883.74,2023-10-01 00:34:23.476,896.53,2350,5120,2023-10-01 00:34:14.474
2977.0,2976.45,2023-10-01 00:34:23.476,,2350,5120,2023-10-01 00:34:18.318
26792.0,26791.7,2023-10-01 00:34:23.127,605.53,2350,5120,2023-10-01 00:34:14.130
2746.0,2745.85,2023-10-01 00:34:23.127,,2351,5120,2023-10-01 00:34:18.091
22859.0,22858.53,2023-10-01 00:34:18.433,577.71,2350,5120,2023-10-01 00:34:09.434
2777.0,2776.32,2023-10-01 00:34:18.433,,2351,5120,2023-10-01 00:34:18.132
24612.0,24611.5,2023-10-01 00:34:20.185,579.16,2350,5120,2023-10-01 00:34:11.185
2709.0,2708.66,2023-10-01 00:34:20.185,,2352,5120,2023-10-01 00:34:18.059
26808.0,26807.38,2023-10-01 00:34:22.976,570.51,2350,5120,2023-10-01 00:34:13.977
2679.0,2678.24,2023-10-01 00:34:22.976,,2351,5120,2023-10-01 00:34:18.025
26022.0,26021.23,2023-10-01 00:34:21.632,623.42,2351,5120,2023-10-01 00:34:12.634
2815.0,2814.08,2023-10-01 00:34:21.632,,2352,5120,2023-10-01 00:34:18.161
24373.0,24372.51,2023-10-01 00:34:19.945,583.27,2351,5120,2023-10-01 00:34:10.945
2747.0,2746.51,2023-10-01 00:34:19.945,,2351,5120,2023-10-01 00:34:18.099
24647.0,24646.51,2023-10-01 00:34:20.364,590.58,2351,5120,2023-10-01 00:34:11.363
2843.0,2842.08,2023-10-01 00:34:20.364,,2352,5120,2023-10-01 00:34:18.198
23380.0,23379.76,2023-10-01 00:34:18.947,586.15,2351,5120,2023-10-01 00:34:09.947
2732.0,2731.19,2023-10-01 00:34:18.947,,2352,5120,2023-10-01 00:34:18.085
22474.0,22473.17,2023-10-01 00:34:18.010,569.63,2350,5120,2023-10-01 00:34:09.010
3279.0,3278.28,2023-10-01 00:34:27.633,,2412,5120,2023-10-01 00:34:18.641
26652.0,26651.19,2023-10-01 00:34:22.736,580.36,2350,5120,2023-10-01 00:34:13.736
2710.0,2709.68,2023-10-01 00:34:22.736,,2351,5120,2023-10-01 00:34:18.056
27180.0,27179.15,2023-10-01 00:34:23.548,612.09,2412,5120,2023-10-01 00:34:14.555
2683.0,2682.37,2023-10-01 00:34:23.548,,2412,5120,2023-10-01 00:34:18.023
26416.0,26415.81,2023-10-01 00:34:22.090,684.22,2350,5120,2023-10-01 00:34:13.088
2722.0,2721.66,2023-10-01 00:34:22.090,,2350,5120,2023-10-01 00:34:18.070
26565.0,26564.85,2023-10-01 00:34:23.155,863.43,2350,5120,2023-10-01 00:34:14.157
2811.0,2810.41,2023-10-01 00:34:23.155,,2350,5120,2023-10-01 00:34:18.157
26197.0,26196.98,2023-10-01 00:34:22.133,569.44,2351,5120,2023-10-01 00:34:13.129
2714.0,2713.05,2023-10-01 00:34:22.133,,2352,5120,2023-10-01 00:34:18.062
25979.0,25978.19,2023-10-01 00:34:21.597,638.34,2349,5120,2023-10-01 00:34:12.596
2819.0,2818.51,2023-10-01 00:34:21.597,,2352,5120,2023-10-01 00:34:18.169
25562.0,25561.56,2023-10-01 00:34:21.326,641.65,2349,5120,2023-10-01 00:34:12.327
3233.0,3232.61,2023-10-01 00:34:21.326,,2351,5120,2023-10-01 00:34:18.581
25460.0,25459.63,2023-10-01 00:34:21.050,600.98,2351,5120,2023-10-01 00:34:12.050
2878.0,2877.53,2023-10-01 00:34:21.050,,2352,5120,2023-10-01 00:34:18.229
25092.0,25091.82,2023-10-01 00:34:20.675,597.57,2350,5120,2023-10-01 00:34:11.679
2849.0,2848.3,2023-10-01 00:34:20.675,,2352,5120,2023-10-01 00:34:18.201
25859.0,25858.87,2023-10-01 00:34:21.443,598.59,2350,5120,2023-10-01 00:34:12.440
2759.0,2758.45,2023-10-01 00:34:21.443,,2352,5120,2023-10-01 00:34:18.108
26725.0,26724.22,2023-10-01 00:34:23.312,863.95,2351,5120,2023-10-01 00:34:14.317
2777.0,2776.19,2023-10-01 00:34:23.312,,2351,5120,2023-10-01 00:34:18.118
25854.0,25853.23,2023-10-01 00:34:21.535,607.41,2349,5120,2023-10-01 00:34:12.534
2815.0,2814.17,2023-10-01 00:34:21.535,,2352,5120,2023-10-01 00:34:18.168
26282.0,26281.79,2023-10-01 00:34:22.117,630.09,2349,5120,2023-10-01 00:34:13.115
2767.0,2766.29,2023-10-01 00:34:22.117,,2351,5120,2023-10-01 00:34:18.114
23135.0,23134.3,2023-10-01 00:34:18.739,603.54,2350,5120,2023-10-01 00:34:09.739
2810.0,2809.96,2023-10-01 00:34:18.739,,2352,5120,2023-10-01 00:34:18.163
23152.0,23151.25,2023-10-01 00:34:18.721,574.83,2350,5120,2023-10-01 00:34:09.719
2785.0,2784.01,2023-10-01 00:34:18.721,,2351,5120,2023-10-01 00:34:18.139
26487.0,26486.44,2023-10-01 00:34:22.673,652.92,2350,5120,2023-10-01 00:34:13.675
2804.0,2803.03,2023-10-01 00:34:22.673,,2351,5120,2023-10-01 00:34:18.149
26555.0,26554.74,2023-10-01 00:34:23.138,743.61,2350,5120,2023-10-01 00:34:14.145
2836.0,2835.03,2023-10-01 00:34:23.138,,2351,5120,2023-10-01 00:34:18.180
26755.0,26754.4,2023-10-01 00:34:23.095,577.59,2350,5120,2023-10-01 00:34:14.092
2784.0,2783.32,2023-10-01 00:34:23.095,,2351,5120,2023-10-01 00:34:18.129
26772.0,26771.64,2023-10-01 00:34:23.271,633.09,2350,5120,2023-10-01 00:34:14.269
2812.0,2811.29,2023-10-01 00:34:23.271,,2351,5120,2023-10-01 00:34:18.154
27305.0,27304.16,2023-10-01 00:34:57.678,594.5,2350,6144,2023-10-01 00:34:48.679
2493.0,2492.74,2023-10-01 00:34:57.678,,2351,6144,2023-10-01 00:34:52.401
23300.0,23299.71,2023-10-01 00:34:53.477,579.6,2350,6144,2023-10-01 00:34:44.477
2403.0,2402.39,2023-10-01 00:34:53.477,,2351,6144,2023-10-01 00:34:52.525
27767.0,27766.34,2023-10-01 00:34:58.200,641.71,2350,6144,2023-10-01 00:34:49.199
2581.0,2580.72,2023-10-01 00:34:58.200,,2351,6144,2023-10-01 00:34:52.491
24324.0,24323.34,2023-10-01 00:34:54.518,600.95,2350,6144,2023-10-01 00:34:45.517
2496.0,2495.12,2023-10-01 00:34:54.518,,2352,6144,2023-10-01 00:34:52.419
26751.0,26750.65,2023-10-01 00:34:57.847,1046.65,2351,6144,2023-10-01 00:34:48.847
2460.0,2459.44,2023-10-01 00:34:57.847,,2351,6144,2023-10-01 00:34:52.367
26289.0,26288.22,2023-10-01 00:34:56.556,586.46,2350,6144,2023-10-01 00:34:47.559
2433.0,2432.66,2023-10-01 00:34:56.556,,2351,6144,2023-10-01 00:34:52.348
27093.0,27092.08,2023-10-01 00:34:57.459,668.33,2350,6144,2023-10-01 00:34:48.456
2463.0,2462.63,2023-10-01 00:34:57.459,,2351,6144,2023-10-01 00:34:52.374
25807.0,25806.78,2023-10-01 00:34:56.145,596.91,2350,6144,2023-10-01 00:34:47.140
2452.0,2451.68,2023-10-01 00:34:56.145,,2351,6144,2023-10-01 00:34:52.367
26880.0,26879.57,2023-10-01 00:34:57.147,570.43,2350,6144,2023-10-01 00:34:48.144
2452.0,2451.98,2023-10-01 00:34:57.147,,2351,6144,2023-10-01 00:34:52.365
23407.0,23406.77,2023-10-01 00:34:53.567,578.52,2412,6144,2023-10-01 00:34:44.575
2475.0,2474.31,2023-10-01 00:34:53.567,,2412,6144,2023-10-01 00:34:52.408
27083.0,27082.31,2023-10-01 00:34:57.409,637.73,2350,6144,2023-10-01 00:34:48.408
2499.0,2498.17,2023-10-01 00:34:57.409,,2350,6144,2023-10-01 00:34:52.409
27224.0,27223.42,2023-10-01 00:34:57.551,581.43,2350,6144,2023-10-01 00:34:48.552
2485.0,2484.44,2023-10-01 00:34:57.551,,2351,6144,2023-10-01 00:34:52.394
24444.0,24444.0,2023-10-01 00:34:54.692,586.88,2350,6144,2023-10-01 00:34:45.693
2453.0,2452.68,2023-10-01 00:34:54.692,,2351,6144,2023-10-01 00:34:52.373
24899.0,24898.04,2023-10-01 00:34:55.132,577.84,2351,6144,2023-10-01 00:34:46.131
2493.0,2492.01,2023-10-01 00:34:55.132,,2352,6144,2023-10-01 00:34:52.410
25799.0,25798.73,2023-10-01 00:34:56.003,603.31,2352,6144,2023-10-01 00:34:47.004
2454.0,2453.12,2023-10-01 00:34:56.003,,2352,6144,2023-10-01 00:34:52.372
26862.0,26861.14,2023-10-01 00:34:57.133,582.59,2350,6144,2023-10-01 00:34:48.133
2397.0,2396.95,2023-10-01 00:34:57.133,,2352,6144,2023-10-01 00:34:52.310
24914.0,24913.42,2023-10-01 00:34:55.180,574.25,2351,6144,2023-10-01 00:34:46.175
2472.0,2471.36,2023-10-01 00:34:55.180,,2352,6144,2023-10-01 00:34:52.391
27002.0,27001.94,2023-10-01 00:34:57.379,657.63,2351,6144,2023-10-01 00:34:48.379
2475.0,2474.27,2023-10-01 00:34:57.379,,2352,6144,2023-10-01 00:34:52.387
27266.0,27265.39,2023-10-01 00:34:57.647,660.86,2350,6144,2023-10-01 00:34:48.645
2463.0,2462.75,2023-10-01 00:34:57.647,,2351,6144,2023-10-01 00:34:52.372
26728.0,26727.04,2023-10-01 00:34:57.030,610.63,2350,6144,2023-10-01 00:34:48.029
2883.0,2882.78,2023-10-01 00:34:57.030,,2352,6144,2023-10-01 00:34:52.796
23438.0,23437.9,2023-10-01 00:34:53.644,587.49,2350,6144,2023-10-01 00:34:44.643
2413.0,2412.94,2023-10-01 00:34:53.644,,2352,6144,2023-10-01 00:34:52.346
27251.0,27250.29,2023-10-01 00:34:57.544,601.67,2352,6144,2023-10-01 00:34:48.543
2578.0,2577.87,2023-10-01 00:34:57.544,,2352,6144,2023-10-01 00:34:52.491
25832.0,25831.67,2023-10-01 00:34:56.073,598.78,2350,6144,2023-10-01 00:34:47.070
2498.0,2497.49,2023-10-01 00:34:56.073,,2351,6144,2023-10-01 00:34:52.415
23922.0,23921.36,2023-10-01 00:34:54.104,582.99,2351,6144,2023-10-01 00:34:45.101
2993.0,2992.69,2023-10-01 00:34:54.104,,2413,6144,2023-10-01 00:34:52.919
26308.0,26307.08,2023-10-01 00:34:56.668,584.92,2350,6144,2023-10-01 00:34:47.669
2510.0,2509.09,2023-10-01 00:34:56.668,,2351,6144,2023-10-01 00:34:52.431
25922.0,25921.49,2023-10-01 00:34:56.183,575.26,2350,6144,2023-10-01 00:34:47.182
2421.0,2420.78,2023-10-01 00:34:56.183,,2352,6144,2023-10-01 00:34:52.337
26757.0,26756.75,2023-10-01 00:34:57.039,598.17,2350,6144,2023-10-01 00:34:48.040
2523.0,2522.47,2023-10-01 00:34:57.039,,2352,6144,2023-10-01 00:34:52.437
25306.0,25305.46,2023-10-01 00:34:55.577,582.0,2351,6144,2023-10-01 00:34:46.578
2438.0,2437.08,2023-10-01 00:34:55.577,,2352,6144,2023-10-01 00:34:52.356
23776.0,23775.48,2023-10-01 00:34:53.959,586.27,2350,6144,2023-10-01 00:34:44.960
2454.0,2453.38,2023-10-01 00:34:53.959,,2351,6144,2023-10-01 00:34:52.380
27210.0,27209.78,2023-10-01 00:34:57.528,616.35,2351,6144,2023-10-01 00:34:48.527
2474.0,2473.41,2023-10-01 00:34:57.528,,2351,6144,2023-10-01 00:34:52.385
