@billedDuration,@duration,@ingestionTime,@initDuration,@maxMemoryUsed/1000 /1000,@memorySize/1000 /1000,@timestamp
1187.0,1186.77,2023-09-24 15:32:44.979,578.02,373,3072,2023-09-24 15:32:35.965
292.0,291.05,2023-09-24 15:32:44.979,,374,3072,2023-09-24 15:32:37.983
1048.0,1047.71,2023-09-24 15:32:44.729,558.97,373,3072,2023-09-24 15:32:35.716
291.0,290.36,2023-09-24 15:32:44.729,,376,3072,2023-09-24 15:32:37.984
1581.0,1580.61,2023-09-24 15:32:43.225,553.8,374,3072,2023-09-24 15:32:36.302
285.0,284.86,2023-09-24 15:32:43.225,,375,3072,2023-09-24 15:32:37.974
1295.0,1294.22,2023-09-24 15:32:43.413,550.99,373,4096,2023-09-24 15:32:41.458
248.0,247.09,2023-09-24 15:32:52.852,,374,4096,2023-09-24 15:32:44.081
1055.0,1054.96,2023-09-24 15:32:48.091,556.64,373,4096,2023-09-24 15:32:41.183
322.0,321.5,2023-09-24 15:32:48.091,,391,4096,2023-09-24 15:32:44.160
1139.0,1138.73,2023-09-24 15:32:44.476,2295.93,374,4096,2023-09-24 15:32:43.126
246.0,245.92,2023-09-24 15:32:44.476,,375,4096,2023-09-24 15:32:44.071
2294.0,2293.85,2023-09-24 15:32:46.351,555.12,373,4096,2023-09-24 15:32:42.406
256.0,255.03,2023-09-24 15:32:46.351,,374,4096,2023-09-24 15:32:44.088
2568.0,2567.9,2023-09-24 15:32:51.766,554.54,373,4096,2023-09-24 15:32:42.700
253.0,252.57,2023-09-24 15:32:51.766,,374,4096,2023-09-24 15:32:44.083
2278.0,2277.56,2023-09-24 15:32:43.007,529.22,375,4096,2023-09-24 15:32:42.382
249.0,248.85,2023-09-24 15:32:52.855,,375,4096,2023-09-24 15:32:44.085
1209.0,1208.95,2023-09-24 15:32:45.921,580.72,373,4096,2023-09-24 15:32:41.366
278.0,277.26,2023-09-24 15:32:45.921,,375,4096,2023-09-24 15:32:44.113
2291.0,2290.13,2023-09-24 15:32:43.085,550.57,374,4096,2023-09-24 15:32:42.421
253.0,252.76,2023-09-24 15:32:52.855,,375,4096,2023-09-24 15:32:44.088
1109.0,1108.58,2023-09-24 15:32:41.472,554.08,373,4096,2023-09-24 15:32:41.242
254.0,253.89,2023-09-24 15:32:52.859,,376,4096,2023-09-24 15:32:44.092
1131.0,1130.55,2023-09-24 15:32:42.799,559.38,373,4096,2023-09-24 15:32:41.269
257.0,256.73,2023-09-24 15:32:52.856,,375,4096,2023-09-24 15:32:44.093
1158.0,1157.21,2023-09-24 15:32:47.224,556.51,373,4096,2023-09-24 15:32:41.301
253.0,252.19,2023-09-24 15:32:47.224,,375,4096,2023-09-24 15:32:44.091
2609.0,2608.91,2023-09-24 15:32:44.824,550.22,374,4096,2023-09-24 15:32:42.759
244.0,243.79,2023-09-24 15:32:44.824,,375,4096,2023-09-24 15:32:44.073
1184.0,1183.63,2023-09-24 15:32:47.042,553.63,373,4096,2023-09-24 15:32:41.331
245.0,244.56,2023-09-24 15:32:47.042,,374,4096,2023-09-24 15:32:44.080
1238.0,1237.2,2023-09-24 15:32:42.203,555.57,374,4096,2023-09-24 15:32:41.391
247.0,246.25,2023-09-24 15:32:52.858,,375,4096,2023-09-24 15:32:44.083
2576.0,2575.2,2023-09-24 15:32:43.411,546.73,374,4096,2023-09-24 15:32:42.706
245.0,244.69,2023-09-24 15:32:52.848,,375,4096,2023-09-24 15:32:44.075
826.0,825.65,2023-09-24 15:32:49.975,537.33,373,4096,2023-09-24 15:32:40.964
251.0,250.79,2023-09-24 15:32:49.975,,375,4096,2023-09-24 15:32:44.102
1078.0,1077.11,2023-09-24 15:32:43.964,554.63,373,4096,2023-09-24 15:32:41.207
242.0,241.44,2023-09-24 15:32:53.096,,375,4096,2023-09-24 15:32:44.080
904.0,903.97,2023-09-24 15:32:45.139,550.62,373,4096,2023-09-24 15:32:41.053
248.0,247.84,2023-09-24 15:32:45.139,,375,4096,2023-09-24 15:32:44.089
2741.0,2740.09,2023-09-24 15:32:51.915,574.46,373,4096,2023-09-24 15:32:42.899
254.0,253.78,2023-09-24 15:32:51.915,,374,4096,2023-09-24 15:32:44.083
